message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,location.lat,location.lon,location.heading,location.speed_kmh,location.zone,haul_cycle.cycle_id,haul_cycle.cycle_state,haul_cycle.payload_tonnes,haul_cycle.target_payload_tonnes,fuel.total_litres,fuel.level_pct,fuel.engine_on,fuel.idle_flag,operating.engine_hours,operating.odometer_km,operating.geofence_violation,operating.harsh_braking_flag,operating.speeding_flag,diagnostics.engine_temp_c,diagnostics.battery_voltage,diagnostics.fault_codes,diagnostics.health_index
2052f318-5d95-46fc-a308-5a5bff280fca,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-066,haul_truck,2026-09-01T16:18:26.854Z,6,-16.528865,-71.533351,24.7,24.1,Pit-A,cycle-beta-north-truck-066-00002,hauling,220.5,240.0,70384.27,38.9,True,False,2092.76,196259.0,False,False,False,88.5,24.8,[],1.0
1d19c9f7-05ac-4dc3-8429-c5904b5737ab,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-067,haul_truck,2026-09-01T16:18:26.854Z,6,-16.583287,-71.539978,73.7,52.2,Pit-A,cycle-beta-north-truck-067-00002,hauling,227.4,240.0,354043.36,50.1,True,False,17650.75,643324.44,False,False,True,92.3,24.5,[],1.0
bfb881b6-b4e0-456e-8705-5bdcfad4d6b3,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-068,haul_truck,2026-09-01T16:18:26.854Z,6,-16.665721,-71.487824,13.5,38.7,Pit-A,cycle-beta-north-truck-068-00002,hauling,227.7,240.0,21468.13,66.8,True,False,7618.02,190374.63,False,False,False,95.6,24.7,[],1.0
02586591-3e32-4da1-94c7-8e729182d965,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-069,haul_truck,2026-09-01T16:18:26.854Z,6,-16.654394,-71.51245,152.0,33.8,Pit-A,cycle-beta-north-truck-069-00002,hauling,217.7,240.0,449826.95,93.1,True,False,12023.97,503110.68,False,False,False,90.2,25.1,[],1.0
58396f67-6744-4faa-be3a-2b7cc76569db,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-070,haul_truck,2026-09-01T16:18:26.854Z,6,-16.608251,-71.467861,208.4,33.2,Pit-A,cycle-beta-north-truck-070-00002,hauling,221.4,240.0,263304.95,93.8,True,False,16997.86,617115.7,False,False,False,91.3,24.6,[],1.0
4ec17992-ad3a-47a1-80c1-4b9ade5315d6,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-071,haul_truck,2026-09-01T16:18:26.854Z,6,-16.524164,-71.613019,93.6,38.3,Pit-A,cycle-beta-north-truck-071-00002,hauling,216.5,240.0,364732.92,73.8,True,False,4533.34,393287.42,False,False,False,91.0,24.9,[],1.0
db9eab44-2eb3-4dce-aaa2-2f04563a349b,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-072,haul_truck,2026-09-01T16:18:26.854Z,6,-16.529338,-71.538721,182.0,40.5,Pit-A,cycle-beta-north-truck-072-00002,hauling,216.0,240.0,92823.24,94.1,True,False,12748.47,374758.75,False,False,False,87.7,24.9,[],1.0
fbd7acbb-e6c0-4e8c-8b73-89bb11074286,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-073,haul_truck,2026-09-01T16:18:26.854Z,6,-16.59393,-71.564408,40.3,29.0,Pit-A,cycle-beta-north-truck-073-00002,hauling,219.8,240.0,274732.05,26.4,True,False,1604.84,55385.96,False,False,False,95.6,24.8,[],1.0
fcb01aac-145f-4e03-bbf4-eb5bdc6b55ef,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-074,haul_truck,2026-09-01T16:18:26.854Z,6,-16.660885,-71.59382,163.2,39.0,Pit-A,cycle-beta-north-truck-074-00002,hauling,217.6,240.0,363067.18,85.7,True,False,8024.1,131799.86,False,False,False,90.9,25.0,[],1.0
eed5c161-1875-4b4a-a368-de4518bd8752,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-075,haul_truck,2026-09-01T16:18:26.854Z,6,-16.610613,-71.466792,272.6,24.4,Pit-A,cycle-beta-north-truck-075-00002,hauling,227.8,240.0,388694.99,92.2,True,False,17216.58,553283.09,False,False,False,93.9,25.0,[],1.0
1fca2bcc-0553-4030-b719-11ea3a321e49,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-076,haul_truck,2026-09-01T16:18:26.854Z,6,-16.600472,-71.515256,181.3,38.8,Pit-A,cycle-beta-north-truck-076-00002,hauling,219.7,240.0,439379.12,76.2,True,False,7935.1,223240.16,False,False,False,88.1,24.5,[],1.0
10816f82-c8fa-4c7a-99ca-dd1fe2f7e140,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-077,haul_truck,2026-09-01T16:18:26.854Z,6,-16.544507,-71.581824,80.1,25.2,Pit-A,cycle-beta-north-truck-077-00002,hauling,225.0,240.0,315167.0,90.0,True,False,4493.1,630308.16,False,False,False,95.6,24.1,[],1.0
882dd481-f463-4f85-86b6-1a9970eefdf0,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-078,haul_truck,2026-09-01T16:18:26.854Z,6,-16.670088,-71.505168,217.8,31.3,Pit-A,cycle-beta-north-truck-078-00002,hauling,217.1,240.0,139588.02,37.4,True,False,8821.75,482416.97,False,False,False,93.2,24.7,[],1.0
a945e156-fa45-4ea6-8e1f-f5cc5d92dc36,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-079,haul_truck,2026-09-01T16:18:26.854Z,6,-16.63509,-71.527021,67.0,26.0,Pit-A,cycle-beta-north-truck-079-00002,hauling,226.5,240.0,415257.24,92.7,True,False,1486.52,399504.99,False,False,False,95.7,24.0,[],1.0
f8f1598a-d970-4e22-ae99-0a969d83b137,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-080,haul_truck,2026-09-01T16:18:26.854Z,6,-16.568617,-71.463419,61.3,26.4,Pit-A,cycle-beta-north-truck-080-00002,hauling,219.1,240.0,162596.88,47.3,True,False,7820.78,69018.32,False,False,False,92.6,25.0,[],1.0
b3fe9d02-7443-4714-9977-d81e1ea24404,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-001,haul_truck,2026-09-01T16:18:31.854Z,7,-16.552555,-71.509215,125.9,0.5,Dump-A,cycle-acme-s01-truck-001-00002,dumping,0.0,240.0,131013.34,40.6,True,True,14355.86,35756.89,False,False,False,88.6,25.1,[],1.0
7dd7ceb6-dafc-40d8-984f-4256accd43bb,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-002,haul_truck,2026-09-01T16:18:31.854Z,7,-16.574101,-71.527667,58.7,0.1,Dump-A,cycle-acme-s01-truck-002-00002,dumping,0.0,240.0,51226.35,41.2,True,True,13318.45,40023.23,False,False,False,91.3,24.2,[],1.0
b87becf3-4f45-4bc0-b0cf-4de47a4f1e22,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-003,haul_truck,2026-09-01T16:18:31.854Z,7,-16.54899,-71.591951,240.5,0.2,Dump-A,cycle-acme-s01-truck-003-00002,dumping,0.0,240.0,132404.36,85.8,True,True,9693.83,303001.86,False,False,False,94.3,24.1,[],1.0
22e897e9-d962-46c1-a12d-573c131338b6,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-004,haul_truck,2026-09-01T16:18:31.854Z,7,-16.6549,-71.481937,291.2,0.7,Dump-A,cycle-acme-s01-truck-004-00002,dumping,0.0,240.0,158102.04,31.5,True,True,4096.18,623044.37,False,False,False,109.8,25.1,"[""ENG_OVERHEAT""]",0.72
aaac149d-a7ea-4ff8-9eac-45791c1fca24,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-005,haul_truck,2026-09-01T16:18:31.854Z,7,-16.582073,-71.484816,308.0,1.4,Dump-A,cycle-acme-s01-truck-005-00002,dumping,0.0,240.0,438171.38,51.5,True,True,16270.32,357823.84,False,False,False,95.5,24.2,[],1.0
fe51abca-da5a-4373-b0d5-e012f774c29c,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-006,haul_truck,2026-09-01T16:18:31.854Z,7,-16.624068,-71.604687,318.1,0.1,Dump-A,cycle-acme-s01-truck-006-00002,dumping,0.0,240.0,30163.17,40.9,True,True,13039.88,463880.4,False,False,False,94.8,24.4,[],1.0
607cda1e-8e86-4b55-af50-cb581d62e8c5,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-007,haul_truck,2026-09-01T16:18:31.854Z,7,-16.613525,-71.510275,284.4,0.8,Dump-A,cycle-acme-s01-truck-007-00002,dumping,0.0,240.0,377009.03,36.3,True,True,8858.69,305648.62,False,False,False,94.4,24.2,[],1.0
97a3658e-8c8e-4b76-9f62-2affd46c5674,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-008,haul_truck,2026-09-01T16:18:31.854Z,7,-16.60971,-71.459187,21.6,0.7,Dump-A,cycle-acme-s01-truck-008-00002,dumping,0.0,240.0,330816.24,36.4,True,True,13713.59,127817.49,False,False,False,87.6,24.1,[],1.0
a1a3f41d-6c9b-477d-a27a-2a3a6afb2832,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-009,haul_truck,2026-09-01T16:18:31.854Z,7,-16.538924,-71.488689,290.2,0.0,Dump-A,cycle-acme-s01-truck-009-00002,dumping,0.0,240.0,348058.42,28.9,True,True,5455.85,224298.26,False,False,False,95.3,24.2,[],1.0
1d685e91-932b-4942-9aa4-e28f552524d1,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-010,haul_truck,2026-09-01T16:18:31.854Z,7,-16.565538,-71.554159,45.2,0.8,Dump-A,cycle-acme-s01-truck-010-00002,dumping,0.0,240.0,395602.2,47.0,True,True,5272.85,614033.27,False,False,False,95.7,24.2,[],1.0
ac190e7e-6cf2-4ea5-9a0b-26ee15d198b5,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-011,haul_truck,2026-09-01T16:18:31.854Z,7,-16.550889,-71.548959,261.3,0.4,Dump-A,cycle-acme-s01-truck-011-00002,dumping,0.0,240.0,337795.6,62.7,True,True,3828.89,107967.24,False,False,False,86.5,25.0,[],1.0
594167b1-5fb3-4377-9c59-8a0510520580,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-012,haul_truck,2026-09-01T16:18:31.854Z,7,-16.662844,-71.599929,54.3,1.1,Dump-A,cycle-acme-s01-truck-012-00002,dumping,0.0,240.0,234192.01,31.3,True,True,5449.61,648448.86,False,False,False,95.5,24.3,[],1.0
e2589c09-363a-47a8-a6e9-32d2f38a2337,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-013,haul_truck,2026-09-01T16:18:31.854Z,7,-16.630192,-71.528985,270.4,1.0,Dump-A,cycle-acme-s01-truck-013-00002,dumping,0.0,240.0,272191.35,57.7,True,True,13443.88,262403.54,False,False,False,92.0,24.0,[],1.0
11dd91e1-d70b-4a82-a9b6-09fa665d0cff,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-014,haul_truck,2026-09-01T16:18:31.854Z,7,-16.652535,-71.547911,143.8,0.4,Dump-A,cycle-acme-s01-truck-014-00002,dumping,0.0,240.0,127403.53,69.8,True,True,15252.27,358291.48,False,False,False,86.2,24.8,[],1.0
8c4a0492-119e-453f-a2fc-625715d819f1,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-015,haul_truck,2026-09-01T16:18:31.854Z,7,-16.57034,-71.482832,44.5,1.2,Dump-A,cycle-acme-s01-truck-015-00002,dumping,0.0,240.0,233380.38,32.4,True,True,21404.04,500036.33,False,False,False,86.9,24.7,[],1.0
657f2b1e-77ea-49ff-9875-a0c132ce350e,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-016,haul_truck,2026-09-01T16:18:31.854Z,7,-16.585559,-71.617388,28.9,0.9,Dump-A,cycle-acme-s01-truck-016-00002,dumping,0.0,240.0,247327.22,79.5,True,True,4040.2,500381.95,False,False,False,91.5,24.0,[],1.0
eb9a6e72-b9d2-4569-94f8-b57a88692f1f,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-017,haul_truck,2026-09-01T16:18:31.854Z,7,-16.632108,-71.578955,110.4,0.4,Dump-A,cycle-acme-s01-truck-017-00002,dumping,0.0,240.0,443541.85,81.4,True,True,3171.61,248678.02,False,False,False,90.3,24.3,[],1.0
3dabb2a0-bc80-4160-a239-76ac03a6616c,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-018,haul_truck,2026-09-01T16:18:31.854Z,7,-16.54785,-71.596958,180.9,0.9,Dump-A,cycle-acme-s01-truck-018-00002,dumping,0.0,240.0,40453.95,78.2,True,True,2615.86,326174.14,False,False,False,94.7,24.1,[],1.0
bcb64013-889a-48d6-b46b-acabe8d3c48f,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-019,haul_truck,2026-09-01T16:18:31.854Z,7,-16.52182,-71.496657,151.1,0.1,Dump-A,cycle-acme-s01-truck-019-00002,dumping,0.0,240.0,276901.77,92.5,True,True,4300.7,352434.61,False,False,False,91.9,23.8,[],1.0
78492dff-0858-4668-a1cd-86040e5ad7de,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-020,haul_truck,2026-09-01T16:18:31.854Z,7,-16.598182,-71.577831,125.0,0.6,Dump-A,cycle-acme-s01-truck-020-00002,dumping,0.0,240.0,174305.47,87.9,True,True,9258.65,443162.95,False,False,False,93.7,23.9,[],1.0
af1b524d-6d0f-4d91-a58d-671a50a7211e,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-021,haul_truck,2026-09-01T16:18:31.854Z,7,-16.569435,-71.580879,133.5,0.2,Dump-A,cycle-acme-s01-truck-021-00002,dumping,0.0,240.0,106896.09,29.9,True,True,13272.15,164972.42,False,False,False,113.3,24.1,"[""ENG_OVERHEAT""]",0.72
89a412d4-7c05-4aff-be7d-6b236ac9fdf9,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-022,haul_truck,2026-09-01T16:18:31.854Z,7,-16.64919,-71.46782,88.9,1.1,Dump-A,cycle-acme-s01-truck-022-00002,dumping,0.0,240.0,304350.67,40.0,True,True,2302.19,169943.12,False,False,False,93.3,23.8,[],1.0
b4116440-cf3b-4a21-ae60-bc057a69a13a,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-023,haul_truck,2026-09-01T16:18:31.854Z,7,-16.564956,-71.560816,342.3,1.1,Dump-A,cycle-acme-s01-truck-023-00002,dumping,0.0,240.0,189106.83,31.6,True,True,5951.55,317973.09,False,False,False,92.1,24.4,[],1.0
a7b29f9b-35ce-4150-9511-a430241879fa,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-024,haul_truck,2026-09-01T16:18:31.854Z,7,-16.616107,-71.479629,256.8,1.2,Dump-A,cycle-acme-s01-truck-024-00002,dumping,0.0,240.0,53304.31,53.1,True,True,15075.34,640024.22,False,False,False,87.4,24.7,[],1.0
77f4cb03-f071-4cc8-b2cd-e3756c8b984e,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-025,haul_truck,2026-09-01T16:18:31.854Z,7,-16.53045,-71.605442,58.7,0.8,Dump-A,cycle-acme-s01-truck-025-00002,dumping,0.0,240.0,90735.18,57.3,True,True,12169.27,108315.0,False,False,False,86.6,25.2,[],1.0
6eb8e67a-f711-4ba4-bb16-8c187b2c035a,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-026,haul_truck,2026-09-01T16:18:31.854Z,7,-16.655489,-71.496903,213.1,0.3,Dump-A,cycle-acme-s01-truck-026-00002,dumping,0.0,240.0,247859.14,26.0,True,True,2875.67,430851.41,False,False,False,91.5,24.6,[],1.0
111846fa-1435-4814-9d0c-79ed3a612cb1,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-027,haul_truck,2026-09-01T16:18:31.854Z,7,-16.609761,-71.459843,11.7,1.4,Dump-A,cycle-acme-s01-truck-027-00002,dumping,0.0,240.0,186458.17,29.1,True,True,11095.6,154660.94,False,False,False,94.1,23.8,[],1.0
50242b00-8887-457f-86b0-4df9487b993f,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-028,haul_truck,2026-09-01T16:18:31.854Z,7,-16.564521,-71.539641,86.6,0.4,Dump-A,cycle-acme-s01-truck-028-00002,dumping,0.0,240.0,331422.78,79.8,True,True,6847.29,458852.81,False,False,False,94.1,24.9,[],1.0
4892f779-08fc-42d6-b8d7-da4b6255c9b8,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-029,haul_truck,2026-09-01T16:18:31.854Z,7,-16.661253,-71.52403,274.2,0.7,Dump-A,cycle-acme-s01-truck-029-00002,dumping,0.0,240.0,248566.33,77.3,True,True,21336.65,384883.75,False,False,False,94.2,24.6,[],1.0
841eafb3-3b0b-436d-aa56-fc14754d5409,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-030,haul_truck,2026-09-01T16:18:31.854Z,7,-16.575175,-71.509462,272.7,0.1,Dump-A,cycle-acme-s01-truck-030-00002,dumping,0.0,240.0,45249.49,38.0,True,True,4137.58,625290.87,False,False,False,94.8,25.0,[],1.0
44e01e40-949f-4ee6-9b20-e2791c870016,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-031,haul_truck,2026-09-01T16:18:31.854Z,7,-16.657277,-71.512333,257.4,0.2,Dump-A,cycle-acme-s01-truck-031-00002,dumping,0.0,240.0,264724.83,27.7,True,True,20761.85,378895.66,False,False,False,89.5,25.2,[],1.0
ee23d2f8-7d98-4f84-a697-77e2d7078038,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-032,haul_truck,2026-09-01T16:18:31.854Z,7,-16.607088,-71.510034,209.4,1.5,Dump-A,cycle-acme-s01-truck-032-00002,dumping,0.0,240.0,325124.84,41.7,True,True,20615.78,148683.45,False,False,False,88.6,24.2,[],1.0
282f9f12-56a9-415e-b765-5682258c5899,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-033,haul_truck,2026-09-01T16:18:31.854Z,7,-16.580307,-71.601492,312.2,1.5,Dump-A,cycle-acme-s01-truck-033-00002,dumping,0.0,240.0,14099.25,68.4,True,True,20495.2,609512.78,False,False,False,91.2,25.1,[],1.0
a495771b-e090-4adb-9eae-bbc6b26a8373,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-034,haul_truck,2026-09-01T16:18:31.854Z,7,-16.611295,-71.592245,122.6,0.9,Dump-A,cycle-acme-s01-truck-034-00002,dumping,0.0,240.0,397580.68,86.5,True,True,6422.26,607953.55,False,False,False,95.6,24.3,[],1.0
7cb2636c-48d1-4355-a83e-6c9ae4cd126b,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-035,haul_truck,2026-09-01T16:18:31.854Z,7,-16.539677,-71.569576,59.9,0.2,Dump-A,cycle-acme-s01-truck-035-00002,dumping,0.0,240.0,297750.02,25.5,True,True,13767.58,641956.98,False,False,False,90.7,24.5,[],1.0
cd5df4c0-13af-48c9-943e-42746e655c4a,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-036,haul_truck,2026-09-01T16:18:31.854Z,7,-16.625284,-71.583821,169.8,1.3,Dump-A,cycle-acme-s01-truck-036-00002,dumping,0.0,240.0,336663.79,35.8,True,True,6406.69,580519.2,False,False,False,93.4,24.9,[],1.0
22f9fde1-e38a-435c-8939-40437c2348dd,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-037,haul_truck,2026-09-01T16:18:31.854Z,7,-16.56895,-71.484759,40.3,0.9,Dump-A,cycle-acme-s01-truck-037-00002,dumping,0.0,240.0,409590.42,28.5,True,True,11514.68,178206.55,False,False,False,88.3,24.4,[],1.0
7d110bc9-a93b-4ec7-ab1d-1c4a845759ea,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-038,haul_truck,2026-09-01T16:18:31.854Z,7,-16.582167,-71.549043,280.4,0.6,Dump-A,cycle-acme-s01-truck-038-00002,dumping,0.0,240.0,125260.76,76.8,True,True,17147.74,421381.58,False,False,False,91.1,24.5,[],1.0
8b65e915-f40a-4508-8556-a89b713a12b1,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-039,haul_truck,2026-09-01T16:18:31.854Z,7,-16.611302,-71.529126,214.4,1.3,Dump-A,cycle-acme-s01-truck-039-00002,dumping,0.0,240.0,75584.33,27.5,True,True,20835.09,455342.5,False,False,False,88.0,24.9,[],1.0
135499d9-cf78-4536-8c8a-99466545c6e1,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-040,haul_truck,2026-09-01T16:18:31.854Z,7,-16.526594,-71.583901,278.9,1.0,Dump-A,cycle-acme-s01-truck-040-00002,dumping,0.0,240.0,360294.26,85.2,True,True,7335.09,586358.5,False,False,False,90.8,24.5,[],1.0
dfc20570-8902-474a-b5e1-0ec7eef1b3dc,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-041,haul_truck,2026-09-01T16:18:31.854Z,7,-16.550478,-71.469361,316.1,0.7,Dump-A,cycle-acme-s01-truck-041-00002,dumping,0.0,240.0,394874.04,93.1,True,True,8298.0,372726.75,False,False,False,86.4,24.6,[],1.0
3c8ad2f5-7f8a-4804-9eab-3a3faf2d9af0,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-042,haul_truck,2026-09-01T16:18:31.854Z,7,-16.552516,-71.564345,103.2,0.2,Dump-A,cycle-acme-s01-truck-042-00002,dumping,0.0,240.0,397823.57,26.7,True,True,21495.58,530786.32,False,False,False,87.8,23.8,[],1.0
55b1fae2-e4e5-4913-af02-9a92965502fd,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-043,haul_truck,2026-09-01T16:18:31.854Z,7,-16.533036,-71.581892,167.5,1.1,Dump-A,cycle-acme-s01-truck-043-00002,dumping,0.0,240.0,57562.52,86.0,True,True,6456.29,516046.1,False,False,False,93.8,25.2,[],1.0
835d7107-f3aa-457c-b5f3-764730d5a665,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-044,haul_truck,2026-09-01T16:18:31.854Z,7,-16.564792,-71.55376,312.4,0.0,Dump-A,cycle-acme-s01-truck-044-00002,dumping,0.0,240.0,393382.58,40.6,True,True,8212.77,536938.08,False,False,False,88.6,24.1,[],1.0
66aa13cb-365e-4feb-9652-5ff4ff17aa41,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-045,haul_truck,2026-09-01T16:18:31.854Z,7,-16.513428,-71.531704,67.0,1.2,Dump-A,cycle-acme-s01-truck-045-00002,dumping,0.0,240.0,292252.41,52.9,True,True,21298.06,195848.9,False,False,False,90.0,25.2,[],1.0
9a917167-0ad0-46c4-99f9-04e3e38ac629,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-046,haul_truck,2026-09-01T16:18:31.854Z,7,-16.664249,-71.522025,138.4,0.2,Dump-A,cycle-acme-s01-truck-046-00002,dumping,0.0,240.0,265459.93,93.8,True,True,19393.22,184565.72,False,False,False,93.9,24.7,[],1.0
5e111e23-597f-4f81-9dd6-95340647369d,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-047,haul_truck,2026-09-01T16:18:31.854Z,7,-16.639969,-71.610411,143.4,0.6,Dump-A,cycle-acme-s01-truck-047-00002,dumping,0.0,240.0,60884.59,87.9,True,True,10051.56,640068.72,False,False,False,90.6,24.5,[],1.0
812af98f-b93b-4701-99f3-fbeb8f5e6b58,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-048,haul_truck,2026-09-01T16:18:31.854Z,7,-16.563075,-71.559247,23.9,0.6,Dump-A,cycle-acme-s01-truck-048-00002,dumping,0.0,240.0,326549.64,76.9,True,True,20422.2,359224.88,False,False,False,92.8,24.7,[],1.0
c49a72a0-6cf4-4470-81fd-266ffe19cb46,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-049,haul_truck,2026-09-01T16:18:31.854Z,7,-16.589237,-71.510832,335.3,0.2,Dump-A,cycle-acme-s01-truck-049-00002,dumping,0.0,240.0,64835.58,88.0,True,True,14010.9,437934.26,False,False,False,95.8,24.8,[],1.0
b3c7c2e4-f9a5-4ebf-92a9-42a6af1e34d2,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-050,haul_truck,2026-09-01T16:18:31.854Z,7,-16.550697,-71.589633,19.8,1.4,Dump-A,cycle-acme-s01-truck-050-00002,dumping,0.0,240.0,302569.4,51.5,True,True,12553.55,140859.4,False,False,False,86.9,24.0,[],1.0
0f98cedf-cea3-455e-b1fe-79b475ba8d49,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-051,haul_truck,2026-09-01T16:18:31.854Z,7,-16.577579,-71.512719,26.2,0.6,Dump-A,cycle-acme-s01-truck-051-00002,dumping,0.0,240.0,136242.48,55.1,True,True,12416.28,20255.96,False,False,False,87.5,24.5,[],1.0
1957fe7e-03c9-4b80-b530-639415cd3841,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-052,haul_truck,2026-09-01T16:18:31.854Z,7,-16.552637,-71.512072,338.7,0.0,Dump-A,cycle-acme-s01-truck-052-00002,dumping,0.0,240.0,359244.02,92.2,True,True,15123.31,342039.78,False,False,False,86.5,24.9,[],1.0
9c8fcc7e-009b-4fc0-848d-f73f31334771,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-053,haul_truck,2026-09-01T16:18:31.854Z,7,-16.54137,-71.593931,101.5,0.8,Dump-A,cycle-acme-s01-truck-053-00002,dumping,0.0,240.0,113342.63,46.7,True,True,2779.82,619759.95,False,False,False,93.8,24.1,[],1.0
f97c10dd-52e8-4906-aebd-45977fbfa01e,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-054,haul_truck,2026-09-01T16:18:31.854Z,7,-16.578291,-71.502525,79.9,1.1,Dump-A,cycle-acme-s01-truck-054-00002,dumping,0.0,240.0,210383.56,87.0,True,True,13759.02,504148.44,False,False,False,91.4,24.0,[],1.0
9c2d3f58-bf18-4dc0-b1d2-ad6ebd9e73f5,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-055,haul_truck,2026-09-01T16:18:31.854Z,7,-16.547174,-71.600418,8.5,0.8,Dump-A,cycle-acme-s01-truck-055-00002,dumping,0.0,240.0,12440.16,77.5,True,True,5972.48,433316.68,False,False,False,86.7,24.2,[],1.0
4f555f56-26d0-4ca8-af70-221224318cb9,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-056,haul_truck,2026-09-01T16:18:31.854Z,7,-16.5236,-71.59807,26.8,0.2,Dump-A,cycle-acme-s01-truck-056-00002,dumping,0.0,240.0,214402.39,64.0,True,True,17847.14,458424.58,False,False,False,94.1,23.8,[],1.0
d800d88b-353d-46b1-bdd8-d60d8d2cd137,1.0,acme-mining,site-01,fleet_telemetry,ACME-S01-TRUCK-057,haul_truck,2026-09-01T16:18:31.854Z,7,-16.527765,-71.519451,135.7,1.3,Dump-A,cycle-acme-s01-truck-057-00002,dumping,0.0,240.0,271999.46,91.5,True,True,14952.66,642372.39,False,False,False,114.2,24.8,"[""ENG_OVERHEAT""]",0.72
