message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,air_quality.pm2_5_ug_m3,air_quality.pm10_ug_m3,air_quality.dust_mg_m3,air_quality.ambient_temp_c,air_quality.relative_humidity_pct,air_quality.alert_flag
345049a3-8806-499e-855b-6d43c36fc7c2,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-008,sensor_station,2026-09-01T20:18:23.253Z,6,17.9,46.2,0.43,31.0,34.3,False
c942a069-c397-48e6-a448-36f314b67edd,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-009,sensor_station,2026-09-01T20:18:23.253Z,6,10.3,41.6,0.33,24.1,40.1,False
b9f4dec2-1c3c-44e5-9d23-f9b0a7450864,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-010,sensor_station,2026-09-01T20:18:23.253Z,6,9.8,45.7,0.06,31.9,38.8,False
6f343374-75f6-4e73-a921-252945ef7da9,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-011,sensor_station,2026-09-01T20:18:23.253Z,6,20.4,35.7,0.14,20.9,31.1,False
fdc0d0fe-4ae6-4b6e-bf43-5fd85ddb0b6a,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-012,sensor_station,2026-09-01T20:18:23.253Z,6,8.8,38.0,0.25,26.7,34.8,False
dd734805-698b-4eb1-bff0-c7d33b6af6a4,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-013,sensor_station,2026-09-01T20:18:23.253Z,6,10.5,30.5,0.14,30.4,69.3,False
f5446dfb-31c8-4de7-9d79-d73c9fb183b8,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-014,sensor_station,2026-09-01T20:18:23.253Z,6,21.0,31.6,0.36,28.5,47.9,False
10b4ecfc-0347-4e90-8070-8f2a84df70f0,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-015,sensor_station,2026-09-01T20:18:23.253Z,6,22.5,45.1,0.07,28.3,61.5,False
fa429867-9b6a-4871-a0ae-af525e7e93a4,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-001,sensor_station,2026-09-01T20:18:23.253Z,6,14.4,46.4,0.35,23.0,62.3,False
e52cd7fa-cc20-4216-9ad6-c6dff8fb5c0a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-002,sensor_station,2026-09-01T20:18:23.253Z,6,19.6,24.5,0.54,19.8,32.0,False
ce3bb5b6-403f-4bce-9157-932f003cd713,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-003,sensor_station,2026-09-01T20:18:23.253Z,6,20.9,23.4,0.19,18.3,59.5,False
c8cb5058-1152-456f-9e1a-44de3ef93765,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-004,sensor_station,2026-09-01T20:18:23.253Z,6,62.6,178.1,0.26,25.8,50.6,True
67741d15-f571-4f34-957f-040780e8e210,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-005,sensor_station,2026-09-01T20:18:23.253Z,6,20.4,39.0,0.13,25.5,55.7,False
c4fe992d-af4c-4244-b2fc-d12d28fb77bf,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-006,sensor_station,2026-09-01T20:18:23.253Z,6,20.2,35.6,0.5,27.8,53.8,False
4227df66-b8de-44d3-beb3-e0f597b28214,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-007,sensor_station,2026-09-01T20:18:23.253Z,6,18.4,33.4,0.2,29.8,26.0,False
f72880f1-96c7-4663-b5f7-cd1ee907b95f,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-008,sensor_station,2026-09-01T20:18:23.253Z,6,14.9,30.3,0.6,29.9,60.3,False
893647d9-72bb-49e2-bdff-9c5fd3f83e5c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-009,sensor_station,2026-09-01T20:18:23.253Z,6,13.6,23.9,0.17,23.4,52.2,False
7bf69733-cc69-4e7c-b6f7-f09ffd44f5b7,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-010,sensor_station,2026-09-01T20:18:23.253Z,6,9.5,27.7,0.08,31.0,38.5,False
6f68ea35-00e4-4484-9ed6-23dc45b429b4,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-011,sensor_station,2026-09-01T20:18:23.253Z,6,22.4,34.5,0.05,23.7,59.5,False
2d5e6fb9-6e9d-4018-94af-85841f99fecf,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-012,sensor_station,2026-09-01T20:18:23.253Z,6,21.5,36.5,0.54,27.0,55.6,False
57fc6f3f-34f9-4a39-9b0d-5a6456723867,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-013,sensor_station,2026-09-01T20:18:23.253Z,6,14.4,38.9,0.17,25.3,46.8,False
065877ac-2b8a-4b57-a764-9fce30cbce4a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T20:18:23.253Z,6,11.6,43.3,0.79,21.3,68.6,False
34c49990-b9b3-411c-93e9-e5b370da4bae,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T20:18:23.253Z,6,14.2,41.7,0.77,21.4,49.2,False
1d652133-56df-4f37-8cab-2b2fd7c08685,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-001,sensor_station,2026-09-01T20:18:23.253Z,6,10.0,31.9,0.8,32.5,50.0,False
e8f691ab-f0b7-4261-93a3-339bef4474a7,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-002,sensor_station,2026-09-01T20:18:23.253Z,6,15.3,18.7,0.61,25.0,57.9,False
d26a5f7b-a128-4301-bfab-279966ed440b,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-003,sensor_station,2026-09-01T20:18:23.253Z,6,23.6,21.3,0.07,22.7,67.3,False
0b1c9298-3ab0-4483-b261-a46d6abba3ef,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-004,sensor_station,2026-09-01T20:18:23.253Z,6,15.0,19.3,0.35,29.8,63.2,False
f2a16f19-6144-4004-b623-fcd881183279,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-005,sensor_station,2026-09-01T20:18:23.253Z,6,20.3,46.3,0.2,27.7,61.5,False
b9df0b4d-0860-4fbc-8bb4-440a86ed4e3a,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-006,sensor_station,2026-09-01T20:18:23.253Z,6,11.2,27.8,0.22,26.6,50.5,False
71d04bd7-411d-4113-92f3-98f0bc4ab953,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-007,sensor_station,2026-09-01T20:18:23.253Z,6,23.1,19.2,0.17,21.6,73.3,False
8d308c3c-278c-4b36-97b4-0427798bdf36,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-008,sensor_station,2026-09-01T20:18:23.253Z,6,12.4,23.6,0.59,18.2,28.3,False
1b2f944a-f405-4d33-81d9-60dace01eddb,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-009,sensor_station,2026-09-01T20:18:23.253Z,6,19.9,32.8,0.75,20.4,25.7,False
00e3552a-4871-45b7-b61e-38b399907035,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-010,sensor_station,2026-09-01T20:18:23.253Z,6,8.0,24.2,0.21,19.0,25.9,False
0cf3b725-f967-43c1-abb7-a0929a8ef8fd,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-011,sensor_station,2026-09-01T20:18:23.253Z,6,12.0,26.8,0.59,24.5,37.0,False
f104ee7f-1a5e-4994-a16a-6a270128648a,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-012,sensor_station,2026-09-01T20:18:23.253Z,6,8.1,33.5,0.48,30.5,75.0,False
e39076b2-1447-4fc3-8ae6-32ba65cd1c9e,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-013,sensor_station,2026-09-01T20:18:23.253Z,6,9.9,41.9,0.07,33.3,67.5,False
90d52588-ddaf-4de9-afef-31efa6375521,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-014,sensor_station,2026-09-01T20:18:23.253Z,6,20.0,36.8,0.67,20.2,49.7,False
a8b42bc1-1caf-4275-bfb4-dd0a39774046,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-015,sensor_station,2026-09-01T20:18:23.253Z,6,19.9,35.5,0.45,30.4,61.3,False
4facf0f6-f010-44fc-b459-f46af7f85b7e,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-016,sensor_station,2026-09-01T20:18:23.253Z,6,17.9,29.6,0.46,29.7,40.0,False
8b05e765-b862-49f6-9c3d-6a0341e37cee,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-017,sensor_station,2026-09-01T20:18:23.253Z,6,23.2,46.3,0.7,26.8,49.0,False
1930e740-52f4-4768-88c1-5475c83973fb,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-018,sensor_station,2026-09-01T20:18:23.253Z,6,11.9,19.5,0.74,31.1,73.6,False
d4bf4fc5-a574-4e62-a0b5-0ae6e07e6f34,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-019,sensor_station,2026-09-01T20:18:23.253Z,6,18.9,25.5,0.14,19.5,66.8,False
cb839d8f-474c-41b5-9679-8115188463f3,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-020,sensor_station,2026-09-01T20:18:23.253Z,6,9.3,20.9,0.71,23.1,58.1,False
1f7b5af5-5a12-4c89-bf86-ce309ae4fac6,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-001,sensor_station,2026-09-01T20:18:28.253Z,7,11.9,34.7,0.45,33.3,26.6,False
82f8360f-ebe4-42a9-bac8-3b2580e218e5,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-002,sensor_station,2026-09-01T20:18:28.253Z,7,22.9,25.8,0.17,23.6,61.4,False
d11c8e4b-b884-4a2a-97d0-48d39ac84f98,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-003,sensor_station,2026-09-01T20:18:28.253Z,7,16.8,21.3,0.5,29.8,36.2,False
991bb3f3-26d1-46b0-a947-8d7aa63fc3fe,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-004,sensor_station,2026-09-01T20:18:28.253Z,7,10.5,40.7,0.19,31.8,33.0,False
4da25909-db79-45ad-b6e3-dd6e3a3249da,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-005,sensor_station,2026-09-01T20:18:28.253Z,7,21.2,24.7,0.54,22.8,63.6,False
e34db56b-acbc-4c7f-9be8-38e25cca24fc,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-006,sensor_station,2026-09-01T20:18:28.253Z,7,9.0,42.9,0.59,25.2,57.3,False
0d586452-b529-4f07-8acc-de29549084dd,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-007,sensor_station,2026-09-01T20:18:28.253Z,7,15.3,23.0,0.53,23.7,35.3,False
caabe1c7-3e79-403e-8d31-e80b285da6af,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-008,sensor_station,2026-09-01T20:18:28.253Z,7,18.0,36.8,0.33,25.2,25.0,False
dbdfd6df-9921-4cf3-9a7a-a125c4a0e2e4,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-009,sensor_station,2026-09-01T20:18:28.253Z,7,15.0,42.5,0.36,25.9,43.2,False
8e0b52f3-29be-446f-bac8-8cdee8aef05b,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-010,sensor_station,2026-09-01T20:18:28.253Z,7,21.9,23.1,0.46,28.6,71.1,False
bf310158-e745-4e38-befc-533f3b49ece8,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-011,sensor_station,2026-09-01T20:18:28.253Z,7,21.5,23.2,0.08,21.0,28.9,False
c44e45d1-c37d-4cb3-ab63-a974b49a39e3,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-012,sensor_station,2026-09-01T20:18:28.253Z,7,21.2,27.0,0.66,27.9,39.0,False
d6dd4599-afec-4921-9c0f-4bb275fe3569,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-013,sensor_station,2026-09-01T20:18:28.253Z,7,22.6,35.5,0.18,20.5,72.9,False
7ea70ef3-49ef-403c-a80e-c25aec5e1df4,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-014,sensor_station,2026-09-01T20:18:28.253Z,7,10.8,46.7,0.23,19.1,32.7,False
44a659df-9f5d-46de-b7ee-827d43d5a7f6,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-015,sensor_station,2026-09-01T20:18:28.253Z,7,18.4,27.9,0.69,19.0,55.9,False
d0b8f6aa-99d1-46c6-a1b6-105e428c13df,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-001,sensor_station,2026-09-01T20:18:28.253Z,7,18.3,32.0,0.26,19.2,52.0,False
fbe266c3-0164-4ee4-aaf1-a81e63cf2805,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-002,sensor_station,2026-09-01T20:18:28.253Z,7,17.5,21.4,0.5,32.3,67.9,False
158c87e1-f1ea-4811-992f-c1f7299b30ac,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-003,sensor_station,2026-09-01T20:18:28.253Z,7,15.6,29.8,0.06,18.5,31.7,False
47f12b7b-6b7f-44cf-a71d-60632e245ccf,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-004,sensor_station,2026-09-01T20:18:28.253Z,7,77.2,166.3,0.8,24.7,58.6,True
dec756a5-a3ba-49e7-b153-247b204f343b,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-005,sensor_station,2026-09-01T20:18:28.253Z,7,12.5,24.6,0.65,24.1,57.5,False
dbf75614-1557-4b79-acf8-9a854217b6af,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-006,sensor_station,2026-09-01T20:18:28.253Z,7,13.3,33.7,0.67,25.8,25.3,False
1fb2ad59-182e-42c7-a52e-114ea967cc7e,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-007,sensor_station,2026-09-01T20:18:28.253Z,7,19.8,26.9,0.55,28.5,39.9,False
6330fa81-5b11-4a77-a17a-dddc36aed4e3,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-008,sensor_station,2026-09-01T20:18:28.253Z,7,14.0,30.2,0.06,19.4,71.3,False
73711428-de59-42c4-87d9-3f6f9c156450,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-009,sensor_station,2026-09-01T20:18:28.253Z,7,15.3,25.5,0.19,32.6,53.5,False
1a6d3fde-1004-4119-b6c9-efd47112f82f,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-010,sensor_station,2026-09-01T20:18:28.253Z,7,21.1,39.1,0.24,24.0,63.1,False
2b701ed1-4d6e-485f-9d5b-6aec1cd4ffc5,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-011,sensor_station,2026-09-01T20:18:28.253Z,7,68.1,119.3,0.62,29.0,27.1,True
f8f99362-ce61-480e-be3f-bc39957a98f2,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-012,sensor_station,2026-09-01T20:18:28.253Z,7,19.2,30.7,0.43,19.3,51.6,False
123df17d-c86a-48d2-bde7-b03307f6d45f,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-013,sensor_station,2026-09-01T20:18:28.253Z,7,13.9,46.2,0.56,33.5,68.7,False
29b62b92-7537-484f-831d-12535f535d7e,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T20:18:28.253Z,7,12.4,44.3,0.43,20.3,42.6,False
9b1c9a2c-c270-46fc-a91f-27bb2d1e3d22,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T20:18:28.253Z,7,15.2,33.0,0.44,22.4,60.6,False
143d3c96-317f-42a6-b2bc-de64d9db14c0,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-001,sensor_station,2026-09-01T20:18:28.253Z,7,19.6,22.0,0.42,18.3,57.4,False
4eb3e691-d498-4285-b7a0-ad815f66eb07,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-002,sensor_station,2026-09-01T20:18:28.253Z,7,20.5,29.0,0.18,25.3,31.9,False
59aacc01-1085-462a-b53e-28a43181523d,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-003,sensor_station,2026-09-01T20:18:28.253Z,7,8.0,45.8,0.67,18.2,27.0,False
a116986f-f125-437e-b700-aec4f4e23645,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-004,sensor_station,2026-09-01T20:18:28.253Z,7,11.1,33.3,0.79,28.1,64.7,False
3cb78116-ae60-47f4-aa6c-dd1fe80441c4,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-005,sensor_station,2026-09-01T20:18:28.253Z,7,22.1,41.9,0.76,29.7,39.1,False
556fff66-1126-483a-8619-4659d43b67e0,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-006,sensor_station,2026-09-01T20:18:28.253Z,7,13.0,32.6,0.49,19.7,71.3,False
eccf40c7-4f83-4ccf-a0d3-c89f0c90dd3c,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-007,sensor_station,2026-09-01T20:18:28.253Z,7,19.2,35.1,0.41,27.2,52.1,False
46fc85e4-f216-40b1-94b5-359c980c7d16,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-008,sensor_station,2026-09-01T20:18:28.253Z,7,24.0,41.7,0.24,32.6,50.3,False
27d6d9ed-39cb-4bae-b19e-ec4c25a0caed,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-009,sensor_station,2026-09-01T20:18:28.253Z,7,83.5,111.0,0.26,29.2,58.1,True
fec8d1cc-3134-41ee-b6df-0a729e31e477,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-010,sensor_station,2026-09-01T20:18:28.253Z,7,14.7,44.2,0.27,20.0,62.3,False
b0921755-0df0-4ca6-9c9e-7a763ec516a2,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-011,sensor_station,2026-09-01T20:18:28.253Z,7,12.1,29.4,0.15,20.5,52.4,False
36070ff6-14de-4ce1-bc42-4384af738f38,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-012,sensor_station,2026-09-01T20:18:28.253Z,7,22.1,42.2,0.11,31.9,30.2,False
80d83e52-db2d-40b1-a8ea-0c7b5207dd6d,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-013,sensor_station,2026-09-01T20:18:28.253Z,7,17.0,28.2,0.24,18.1,28.7,False
a809301d-fb44-4b0d-bb36-ed6a1565ceaf,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-014,sensor_station,2026-09-01T20:18:28.253Z,7,15.0,39.0,0.74,20.6,70.5,False
ee429271-15f1-4844-8049-98b0b333ea38,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-015,sensor_station,2026-09-01T20:18:28.253Z,7,23.6,39.1,0.28,26.0,33.6,False
0b14bae1-1975-44cc-a4f9-781991200e2f,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-016,sensor_station,2026-09-01T20:18:28.253Z,7,18.2,28.2,0.59,29.9,59.8,False
e6365d33-cdd7-43a7-ab1a-1406d2f77afc,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-017,sensor_station,2026-09-01T20:18:28.253Z,7,16.2,33.0,0.16,33.4,35.3,False
cfa3f008-8a5e-4e9c-9b66-3ee8d76a5499,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-018,sensor_station,2026-09-01T20:18:28.253Z,7,16.7,32.5,0.3,26.7,67.4,False
b4022c16-bd2b-4d7e-89bb-b6eeafce3029,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-019,sensor_station,2026-09-01T20:18:28.253Z,7,16.4,29.5,0.11,29.7,59.9,False
160c9f30-7a6a-4f5e-81ad-3ffddf2e240d,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-020,sensor_station,2026-09-01T20:18:28.253Z,7,18.3,30.0,0.4,33.7,55.0,False
f31be88e-c8f3-4b9e-81be-3deabd00185a,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-001,sensor_station,2026-09-01T20:18:33.253Z,8,19.0,45.8,0.15,28.1,63.3,False
034a2a6a-637a-4bfe-82bc-79c0d839bc72,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-002,sensor_station,2026-09-01T20:18:33.253Z,8,13.4,25.5,0.27,32.0,60.4,False
d09614f9-3243-4220-8f16-a3be9da7de9c,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-003,sensor_station,2026-09-01T20:18:33.253Z,8,15.9,35.8,0.27,23.4,29.1,False
d1de023f-424f-4dd8-8a19-8cc9cda7a3c5,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-004,sensor_station,2026-09-01T20:18:33.253Z,8,21.8,38.9,0.36,21.1,56.3,False
0f96cd9e-eb92-4f26-a57f-6afb3235a057,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-005,sensor_station,2026-09-01T20:18:33.253Z,8,13.2,24.4,0.54,24.6,41.4,False
ab9b7615-5628-4389-b702-0446e4be90fc,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-006,sensor_station,2026-09-01T20:18:33.253Z,8,11.9,35.3,0.36,19.6,61.5,False
2e5d7ad3-339e-4d4c-aed2-85321eb5d893,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-007,sensor_station,2026-09-01T20:18:33.253Z,8,17.0,35.7,0.23,27.7,69.5,False
c017e48a-4b22-4e42-b4ba-d46662401290,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-008,sensor_station,2026-09-01T20:18:33.253Z,8,18.5,30.5,0.32,21.6,72.3,False
d7876e4b-3614-4e96-aebc-efb2400fe6f2,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-009,sensor_station,2026-09-01T20:18:33.253Z,8,14.3,41.4,0.54,29.1,29.4,False
4cbc59c6-1d22-4cee-8f5c-1c5391070f2a,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-010,sensor_station,2026-09-01T20:18:33.253Z,8,16.0,24.2,0.15,18.9,59.6,False
e01086a4-c51b-4575-b6d7-577c95f950b0,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-011,sensor_station,2026-09-01T20:18:33.253Z,8,20.4,46.3,0.26,27.8,65.7,False
492113f5-6d99-46c8-9b14-f6d962085b8a,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-012,sensor_station,2026-09-01T20:18:33.253Z,8,22.5,18.6,0.72,24.2,38.8,False
3259106e-fbfc-4f74-a586-d7f76d144587,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-013,sensor_station,2026-09-01T20:18:33.253Z,8,10.1,21.7,0.26,30.5,54.6,False
a8f97e9c-d861-4ae0-abea-695c39961c9f,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-014,sensor_station,2026-09-01T20:18:33.253Z,8,20.4,29.9,0.29,22.4,32.2,False
8f6f6bda-7275-4b81-a9ee-5f4d3538377a,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-015,sensor_station,2026-09-01T20:18:33.253Z,8,21.3,22.9,0.68,22.7,62.5,False
5c88acfc-078a-4327-944c-75f9c8726189,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-001,sensor_station,2026-09-01T20:18:33.253Z,8,8.4,46.5,0.09,32.2,58.8,False
31b73841-ab88-46a7-aa18-6d2494409b56,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-002,sensor_station,2026-09-01T20:18:33.253Z,8,22.7,21.8,0.66,30.4,68.5,False
68e3446a-c6c8-4c9d-a931-ff25f3a15ac5,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-003,sensor_station,2026-09-01T20:18:33.253Z,8,23.9,24.4,0.69,28.8,44.1,False
b653d6e3-6775-4138-a3ad-19506522d28c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-004,sensor_station,2026-09-01T20:18:33.253Z,8,16.2,46.2,0.57,27.7,49.9,False
df4251b6-2c74-4de8-bb7a-a5a078800feb,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-005,sensor_station,2026-09-01T20:18:33.253Z,8,9.4,24.2,0.06,23.4,58.9,False
328f8e60-3dd7-46e5-973d-eed39d85f94b,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-006,sensor_station,2026-09-01T20:18:33.253Z,8,12.6,31.0,0.74,20.1,53.1,False
19f5dda3-c4fc-48f4-94e2-ee5b1e9888da,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-007,sensor_station,2026-09-01T20:18:33.253Z,8,14.7,35.0,0.68,19.8,34.4,False
590957da-6e1d-4aaa-aa54-1495d4ac8d89,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-008,sensor_station,2026-09-01T20:18:33.253Z,8,13.9,44.0,0.73,32.9,43.7,False
d12f7c80-e5a7-41af-877e-5f6ef9a8b85c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-009,sensor_station,2026-09-01T20:18:33.253Z,8,23.5,44.2,0.11,32.4,39.6,False
95ace95b-3b3a-4cae-a01a-1481da20f01c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-010,sensor_station,2026-09-01T20:18:33.253Z,8,13.5,45.0,0.59,32.3,57.1,False
c512fe07-f954-4938-9d46-6e22920313eb,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-011,sensor_station,2026-09-01T20:18:33.253Z,8,8.8,46.5,0.6,27.2,62.9,False
da197cc2-1605-47d9-acae-86749c873701,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-012,sensor_station,2026-09-01T20:18:33.253Z,8,12.6,37.1,0.1,19.0,37.1,False
9c1765a3-634b-4023-a403-e73dfe2d8c4c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-013,sensor_station,2026-09-01T20:18:33.253Z,8,14.2,33.3,0.11,21.4,41.5,False
7dd7b8bb-9ab6-49db-b26c-6a0dfe44b6f0,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T20:18:33.253Z,8,18.5,26.2,0.53,25.6,47.9,False
dbd4c980-6592-4f25-aa4a-6e47bd9ef1a7,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T20:18:33.253Z,8,8.8,19.3,0.53,19.6,45.2,False
58b6ce7c-5c9a-4852-8a60-ac62999fd1b1,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-001,sensor_station,2026-09-01T20:18:33.253Z,8,20.9,23.3,0.15,28.3,62.1,False
2cfd2fe2-aba4-4ce0-b995-2e905b5e13b5,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-002,sensor_station,2026-09-01T20:18:33.253Z,8,17.0,34.6,0.08,21.4,72.0,False
c934a6a3-cad3-456f-b23a-edcbde498ecc,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-003,sensor_station,2026-09-01T20:18:33.253Z,8,22.1,23.1,0.29,24.4,63.1,False
eaab115c-6390-44b8-b679-0799facfc1c6,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-004,sensor_station,2026-09-01T20:18:33.253Z,8,55.3,164.7,0.64,22.4,59.2,True
22a6c139-878c-416a-8fa6-7ba29fd16da4,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-005,sensor_station,2026-09-01T20:18:33.253Z,8,13.6,36.8,0.45,29.6,37.0,False
551ce87c-7cb7-453c-aa97-7cd2ccdd7426,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-006,sensor_station,2026-09-01T20:18:33.253Z,8,16.1,19.3,0.72,31.3,58.3,False
