message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,production.operating_state,production.material_type,production.throughput_tph,production.target_throughput_tph,production.total_tonnes,production.load_count,production.production_loss_reason,production.alert_flag,diagnostics.fault_codes
36310741-013d-4062-8fe4-a8f9c7ca7c5f,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-005,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1695.4,1800.0,1352649.9,1019,,False,[]
0353f8a1-5edd-4f5c-a4e9-306eae727d42,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-006,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1839.4,1800.0,132580.7,14613,,False,[]
e877f160-ae62-4d18-b3e4-f5c3d01e0b6e,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-007,production_meter,2026-09-01T20:18:13.253Z,4,stopped,ore,578.9,1800.0,1100274.3,12118,conveyor_blockage,True,"[""PRODUCTION_RATE_LOW""]"
868223c9-3b2e-446b-b901-90bbf7bec9bb,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-008,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1649.3,1800.0,529136.5,3145,,False,[]
9996c0c9-8285-4a5e-b2f5-f39da4b59891,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-009,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1790.5,1800.0,206628.0,813,,False,[]
a373b66d-c09d-475e-ba31-a265532e6dd3,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-010,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1628.3,1800.0,1950304.7,17810,,False,[]
97e9c545-fdad-4f47-87fc-55c379dcbea0,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-011,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1662.8,1800.0,1855912.1,9691,,False,[]
5d3a9312-6bde-48c5-8fc3-29c18bb2fb64,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-012,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1648.8,1800.0,1215378.0,13555,,False,[]
217c98b2-7d26-45df-a65a-a1a50ddc7a3f,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-013,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1806.9,1800.0,1127078.1,13081,,False,[]
9f88e208-1ffd-4dc4-b56c-76c52a109bb8,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-014,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1769.1,1800.0,202032.4,14826,,False,[]
5a335a2d-3d5b-4911-a29a-acba2a267e9a,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-015,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1770.3,1800.0,720121.4,9460,,False,[]
6ec1e8e2-a58e-4f89-97e9-ea81d0c56d3d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-016,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1884.6,1800.0,1213172.6,12958,,False,[]
37955b61-e040-4a85-9d5f-eb5728e86158,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-017,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1601.3,1800.0,1452195.9,5559,,False,[]
e5180969-416d-4118-afa3-388da402a9f2,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-018,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1869.9,1800.0,612565.9,4845,,False,[]
f354bd52-e685-4fda-9587-7202bd52d500,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-019,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1680.3,1800.0,1153026.9,11134,,False,[]
d7505fd0-20ad-4129-ab39-53768ad447db,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-020,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1772.1,1800.0,1986196.8,8458,,False,[]
802a7a64-aff0-4c94-bbdc-7afdab64f0c3,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-001,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1883.5,1800.0,490449.9,808,,False,[]
89c6f231-587c-4a89-acb6-bbc78221f1e1,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-002,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1609.5,1800.0,1678249.2,3941,,False,[]
8c58f506-d3a5-416c-bc04-b8f9482ec2b6,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-003,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1718.6,1800.0,1578130.8,17646,,False,[]
51d89357-3874-47b6-9533-2d6dbebcb9c5,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-004,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1700.7,1800.0,1407595.1,16254,,False,[]
c1da593c-d5d3-42d9-b3ba-1bb94cee606d,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-005,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1817.9,1800.0,383384.4,3455,,False,[]
ae4de749-6f6c-44e3-9e0b-21481d238a8e,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-006,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1622.5,1800.0,1956862.0,9158,,False,[]
fe60e503-2fa1-4ad0-a022-10e99fa9591c,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-007,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1520.5,1800.0,694151.2,4301,,False,[]
d49109fb-0a53-4ed5-b2b1-9bf0c5d9083e,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-008,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1585.4,1800.0,779311.6,14847,,False,[]
03561472-2c14-4a14-863b-e94725f47b4a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-009,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1615.0,1800.0,860484.6,15463,,False,[]
0ff67f5b-49f0-48be-8ec5-90955c21efb4,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-010,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1593.9,1800.0,314816.7,2425,,False,[]
2ba98711-2832-4cc4-ae10-a59b70ba498a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-011,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1724.3,1800.0,932518.8,12947,,False,[]
c1a1aaea-c5c1-4cc7-81a3-20b5fd98356e,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-012,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1718.0,1800.0,1017860.6,16498,,False,[]
d9cb498d-ce61-4649-96b9-d44cf804dca1,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-013,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1774.0,1800.0,1388074.5,19399,,False,[]
bce703c2-294d-46ca-867c-89cfb701b692,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-014,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1758.7,1800.0,1274663.5,14687,,False,[]
8028c2fc-a6a8-44ed-b33c-d881f138ce05,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-015,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1508.3,1800.0,1160863.4,2292,,False,[]
1c3933e8-da3b-43c6-b12d-011b2ea0ceee,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-016,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1799.8,1800.0,1527727.1,11010,,False,[]
9920e9fc-6d7f-4dcf-900a-e86ff7a08745,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-017,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1763.0,1800.0,546509.2,15547,,False,[]
7ad9a60e-1095-42ac-b257-2fb6f22fab44,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-018,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1666.2,1800.0,1515963.1,1086,,False,[]
57cf9e59-c786-4855-a1d2-a3390a61c220,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-019,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1581.6,1800.0,1276235.0,10485,,False,[]
76f24943-1f17-4794-a1c8-652811a325cc,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-020,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1539.0,1800.0,1651527.7,15395,,False,[]
3720d6b9-4dc4-4759-a159-eea1772025b3,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-021,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1623.8,1800.0,285139.9,7770,,False,[]
9651150c-6a24-457a-b99b-f8db1310fe88,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-022,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1719.5,1800.0,302021.4,5883,,False,[]
c8d24431-76d6-4b02-b4dc-71d51aac66bb,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-023,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1893.1,1800.0,329426.5,13378,,False,[]
786c7eaa-c09c-424b-9330-5e216a14fcbd,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-024,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1841.2,1800.0,1303166.2,19798,,False,[]
558e6ef2-a5a1-4db9-a9df-2db186082728,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-025,production_meter,2026-09-01T20:18:13.253Z,4,stopped,ore,678.3,1800.0,108249.2,2095,crusher_trip,True,"[""PRODUCTION_RATE_LOW""]"
2dcc6a9c-2495-433d-b862-97153329c00a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-026,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1680.5,1800.0,1414463.1,6194,,False,[]
41860827-f349-4442-95e3-097177022174,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-027,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1806.4,1800.0,830868.8,8638,,False,[]
b69b1eaa-b85f-4233-a7b9-0e92faac31f2,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-028,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1686.1,1800.0,1430036.8,17290,,False,[]
13abfd00-3cfe-4ed7-afc5-644e49522748,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-029,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1767.2,1800.0,481698.9,10025,,False,[]
407192eb-606f-4e7e-98a9-c8b9c032c342,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-030,production_meter,2026-09-01T20:18:13.253Z,4,running,ore,1533.3,1800.0,1130741.2,11067,,False,[]
32560822-399e-4b01-b97d-528f34bb9f7a,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-001,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1656.2,1800.0,1949857.2,16781,,False,[]
2fe5d184-846c-4002-b9f7-d322d48a7d01,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-002,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1535.4,1800.0,461262.4,8717,,False,[]
54db6939-223d-44b8-8dd2-e74740975b05,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-003,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1510.9,1800.0,1328059.2,10628,,False,[]
a4449799-2cbd-4ba7-9435-2d26af4a92fb,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-004,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1682.3,1800.0,889467.6,7084,,False,[]
803a504b-7374-47c0-a72f-a4631516db3b,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-005,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1798.1,1800.0,588253.3,16294,,False,[]
b4454e0b-afaf-4727-ac33-72f4998322ba,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-006,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1570.2,1800.0,1532899.9,7897,,False,[]
3b790275-b7aa-4414-abd1-cec28c391c59,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-007,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1859.0,1800.0,1602307.8,961,,False,[]
cf3ddc8c-7a9e-4193-8fad-2b6866a50556,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-008,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1827.0,1800.0,1313255.6,12677,,False,[]
44c89174-0177-41ba-a799-385b27333515,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-009,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1573.4,1800.0,520607.1,2576,,False,[]
6be7a5c6-4bf1-4556-8231-af84d5dc18ef,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-010,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1694.2,1800.0,170714.7,16647,,False,[]
1db0aa96-3dfd-45f1-8b70-0be1e7a6415f,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-011,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1669.8,1800.0,1423329.4,18206,,False,[]
105194d2-d1ef-40ef-8452-43ebd0a03750,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-012,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1861.0,1800.0,875430.3,9671,,False,[]
2b67caf1-59ef-4e09-bfe0-44a48b0997f2,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-013,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1893.6,1800.0,1402804.7,18346,,False,[]
fdfa07e8-c4b9-4769-8ba6-a0f9ea067cdd,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-014,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1616.2,1800.0,1665973.1,3508,,False,[]
67726cdf-53c7-4bf8-a47a-a810935711b7,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-015,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1546.3,1800.0,339267.2,19005,,False,[]
e058aaac-c836-4cbb-b5ce-58b0413095dc,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-016,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1721.8,1800.0,1571312.0,597,,False,[]
928cae03-32a8-4e6a-a8ad-4485ff7b0dd8,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-017,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1894.1,1800.0,1746262.8,4823,,False,[]
d00d3f9d-8293-435c-abb3-3764fa2f8f2e,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-018,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1637.0,1800.0,1509275.5,17743,,False,[]
afbdac79-d980-4aed-9d50-ca503ae7a398,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-019,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1845.1,1800.0,520954.7,1925,,False,[]
d0f1836c-d487-41b1-9940-4471087c5ad1,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-020,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1794.7,1800.0,1997326.3,13665,,False,[]
be72574a-39ad-4343-b483-196e020e37f8,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-001,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1794.8,1800.0,1892593.1,11566,,False,[]
7ae3704c-5ea3-488e-b3ca-031fa96fc0dc,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-002,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1587.5,1800.0,1610465.3,6051,,False,[]
55b4b752-c4d0-4a91-bc01-0e449002535f,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-003,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1615.9,1800.0,1095506.1,2940,,False,[]
705e0262-962e-493d-94ad-287409f899c7,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-004,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1728.4,1800.0,1443634.4,804,,False,[]
a00946ec-d24b-4e63-b8d6-8986afbcc79d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-005,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1601.6,1800.0,1352652.1,1020,,False,[]
f1a17aeb-3553-42a7-8638-a621578ac42c,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-006,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1810.0,1800.0,132583.2,14614,,False,[]
45486eaa-ed2a-4a36-bc09-632a876e92d5,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-007,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1790.0,1800.0,1100276.8,12119,,False,[]
c63cef8f-12da-4789-8b94-0aa04a9e6439,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-008,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1678.7,1800.0,529138.9,3146,,False,[]
47db0140-a89e-48be-923d-1162e9d7f644,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-009,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1844.2,1800.0,206630.5,814,,False,[]
a54a811b-3e00-4a1c-8c99-a814dfd0f834,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-010,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1574.7,1800.0,1950306.8,17811,,False,[]
bfa1ec7e-3fb6-4fa1-a6a2-b68b9ea5d7d6,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-011,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1528.0,1800.0,1855914.2,9692,,False,[]
e136a3d8-6804-4aa9-b789-e76b1143d961,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-012,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1598.6,1800.0,1215380.2,13556,,False,[]
9b650637-5ec3-4629-a531-b5f0ed5ee159,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-013,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1687.4,1800.0,1127080.4,13082,,False,[]
f92145d5-bb91-4cbe-bd8f-04b5d9d3deeb,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-014,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1699.1,1800.0,202034.7,14827,,False,[]
3cc88671-cd9e-4c02-be4e-584992c57355,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-015,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1696.1,1800.0,720123.7,9461,,False,[]
aa2e16dc-8ab9-40fa-8bb1-3d4688353fad,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-016,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1630.8,1800.0,1213174.9,12959,,False,[]
1a1a1692-b37f-445f-8167-d1c3db53b89f,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-017,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1723.3,1800.0,1452198.3,5560,,False,[]
82db288b-1855-4b10-b9ca-637660848afe,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-018,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1597.2,1800.0,612568.2,4846,,False,[]
c4d41885-7763-4dc6-8a60-afb8b05ca6ef,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-019,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1824.9,1800.0,1153029.5,11135,,False,[]
20091a69-12bc-485f-9a40-9e78c74eedd6,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-020,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1539.4,1800.0,1986198.9,8459,,False,[]
6e4091d6-5f44-4010-aeb3-b14280170187,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-001,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1557.9,1800.0,490452.0,809,,False,[]
6ff5a1a5-2db0-4835-9e68-bf49d7f3cd5f,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-002,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1591.8,1800.0,1678251.4,3942,,False,[]
c40ad887-add1-4bee-9e0a-ab53746b1810,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-003,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1852.4,1800.0,1578133.4,17647,,False,[]
6e8ed6a9-ed9c-4d95-b939-b3ac81a5a76d,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-004,production_meter,2026-09-01T20:18:18.253Z,5,degraded,ore,724.8,1800.0,1407596.1,16255,feed_shortage,True,"[""PRODUCTION_RATE_LOW""]"
0b5e6e83-ff24-47ee-afc6-24459a31ccd0,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-005,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1849.0,1800.0,383386.9,3456,,False,[]
6884c1c1-e9ab-4151-8237-e623703e6ecf,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-006,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1702.1,1800.0,1956864.4,9159,,False,[]
73e17eb5-553e-4bff-bd53-6c112f49bc93,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-007,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1526.8,1800.0,694153.3,4302,,False,[]
2c62c78f-b515-4048-87b2-dce453d7ea51,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-008,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1895.6,1800.0,779314.2,14848,,False,[]
f715c652-bb90-4caa-b834-2fd8e05b7612,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-009,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1601.8,1800.0,860486.8,15464,,False,[]
35970769-c822-448f-9d28-783f038a9cff,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-010,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1643.8,1800.0,314819.0,2426,,False,[]
3db2dafc-6834-4edf-ada7-d000e253fde1,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-011,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1521.4,1800.0,932520.9,12948,,False,[]
6eb8a49b-ee05-429d-b8e0-e1ca9b5e3b0f,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-012,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1827.8,1800.0,1017863.2,16499,,False,[]
d2b0f99f-ea13-48fe-b192-563e18eefee6,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-013,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1775.4,1800.0,1388077.0,19400,,False,[]
9bb335e9-d90b-4f6a-8a83-d971f0d56fd3,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-014,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1747.8,1800.0,1274666.0,14688,,False,[]
02789721-10bf-479f-873f-4b95e735233a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-015,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1813.7,1800.0,1160865.9,2293,,False,[]
81da9c3e-0676-4b7f-b130-d82fdba199c4,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-016,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1756.7,1800.0,1527729.6,11011,,False,[]
f58ca6dd-1e8e-42da-b4f1-8f38ed1f1702,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-017,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1864.1,1800.0,546511.8,15548,,False,[]
7bfebd04-f4b0-4fb4-bb8b-195975caea33,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-018,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1628.2,1800.0,1515965.4,1087,,False,[]
dfc357eb-b5f2-42b9-ade8-89515253095b,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-019,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1549.3,1800.0,1276237.2,10486,,False,[]
33bd2db1-6a91-4098-a1da-ea0313ed7b8a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-020,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1884.1,1800.0,1651530.3,15396,,False,[]
d54fa2df-e7f9-44f9-a9f4-2d6b84204300,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-021,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1602.2,1800.0,285142.1,7771,,False,[]
62ee641a-440a-420d-bdd4-3fd3ef309248,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-022,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1654.4,1800.0,302023.7,5884,,False,[]
2447a751-fc03-406d-8c0d-ce41a7774812,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-023,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1731.7,1800.0,329428.9,13379,,False,[]
b906850f-5f04-450e-94e0-7368c21309d7,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-024,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1711.1,1800.0,1303168.6,19799,,False,[]
5d3d958d-b42c-4e75-9b44-2ac59d13d1c5,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-025,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1853.9,1800.0,108251.8,2096,,False,[]
1f24b344-3e02-4bb6-9d6f-bd11ec5acc95,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-026,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1739.5,1800.0,1414465.5,6195,,False,[]
e4f84c46-747e-4d3e-a07a-3f6df66eda8f,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-027,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1894.1,1800.0,830871.5,8639,,False,[]
52e851b5-8e6d-4e22-8cd0-5eb63d0dec8e,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-028,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1781.2,1800.0,1430039.3,17291,,False,[]
a789f0cc-6d78-4036-ba0d-501bdc0b36cc,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-029,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1541.9,1800.0,481701.0,10026,,False,[]
aa939c61-7b27-4f6a-9000-3bc13f2b8dfd,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-030,production_meter,2026-09-01T20:18:18.253Z,5,running,ore,1772.4,1800.0,1130743.7,11068,,False,[]
a9455476-5ed6-4d0f-9100-9728f0555d33,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-001,production_meter,2026-09-01T20:18:23.253Z,6,running,ore,1712.3,1800.0,1949859.5,16782,,False,[]
0ebd947f-def8-4271-9ab0-5231aa56f3ce,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-002,production_meter,2026-09-01T20:18:23.253Z,6,running,ore,1566.8,1800.0,461264.6,8718,,False,[]
