message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,location.lat,location.lon,location.heading,location.speed_kmh,location.zone,haul_cycle.cycle_id,haul_cycle.cycle_state,haul_cycle.payload_tonnes,haul_cycle.target_payload_tonnes,fuel.total_litres,fuel.level_pct,fuel.engine_on,fuel.idle_flag,operating.engine_hours,operating.odometer_km,operating.geofence_violation,operating.harsh_braking_flag,operating.speeding_flag,diagnostics.engine_temp_c,diagnostics.battery_voltage,diagnostics.fault_codes,diagnostics.health_index,equipment_health.operating_state,equipment_health.bearing_temp_c,equipment_health.vibration_m_s2,equipment_health.hydraulic_pressure_psi,equipment_health.health_index,air_quality.pm2_5_ug_m3,air_quality.pm10_ug_m3,air_quality.dust_mg_m3,air_quality.ambient_temp_c,air_quality.relative_humidity_pct,air_quality.alert_flag
1da0ab74-8777-4f1f-888d-7adaf2a493cd,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-019,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,1401.52,,,,,,25.1,[],,running,77.5,4.18,3085.0,0.999,,,,,,
04a780bb-85a9-495b-8984-005173a294d4,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-020,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,9631.65,,,,,,24.6,[],,running,71.1,4.4,2921.2,0.999,,,,,,
408233a4-38df-4550-8009-e89f831e0afc,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-021,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,11038.44,,,,,,24.0,[],,running,70.0,3.87,2959.9,0.999,,,,,,
caf0531c-c6a5-40a8-acd9-faadcb6ac365,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-022,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,10119.64,,,,,,24.3,[],,running,77.5,4.57,2946.7,0.999,,,,,,
78592dd1-7e65-4d93-84cf-91df7796673c,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-023,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,16365.04,,,,,,24.9,[],,running,70.2,3.79,2950.6,0.999,,,,,,
f70bbab1-c2ea-455f-b0b9-7669d310256f,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-024,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,7565.26,,,,,,24.5,[],,running,68.8,4.42,3112.1,0.999,,,,,,
3536a8fc-f60e-4a71-be74-4f982722099d,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-025,fixed_crusher,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,8943.98,,,,,,24.8,[],,running,75.2,3.91,3016.7,0.999,,,,,,
92685ad8-e545-4222-8400-4746c0dccb2f,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-001,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,26.1,0.3,25.3,54.3,False
1cc7149f-9b12-40ec-82d0-0f2dc84dd200,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-002,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,26.0,0.63,32.4,56.8,False
d7a527c7-aada-4de5-95a5-956ae626ed5c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-003,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,25.2,0.33,25.6,67.9,False
35e274a2-267f-4c03-ad8c-1a54918cf67a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-004,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,35.8,0.43,33.4,28.2,False
d925cc8c-b7f5-4001-b35d-1e74cb54299a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-005,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,20.4,0.31,23.9,51.8,False
d0267122-1dac-4391-a0ba-ea745d6bb81b,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-006,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,45.8,0.75,32.7,40.3,False
c15aad41-78f4-423a-ba1c-5396284bc6b6,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-007,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,40.8,0.5,23.2,72.0,False
ab0736b3-066a-4574-9164-645036a4d6f6,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-008,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,43.3,0.19,31.7,37.0,False
5f54fcab-25a7-4e47-992c-0450050efe0a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-009,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,22.1,0.33,29.5,74.4,False
90f1043d-6a3d-4f4b-8b78-4d9ccb3c4cb2,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-010,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,46.0,0.26,34.0,72.7,False
40975b3d-8091-481d-a533-7e7eceb39e93,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-011,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,25.4,0.72,33.1,65.8,False
3fe35132-6630-4147-9aa4-f7c15b16adaa,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-012,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,27.3,0.59,18.9,53.3,False
cbba538d-8745-4b02-9a11-a91fbc316f41,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-013,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,24.8,0.77,28.9,25.9,False
e9397735-8c1b-46b0-bfab-a84c6d1f1445,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,21.7,0.76,31.2,71.0,False
2357d647-1ad0-4b7e-b3e8-7a391be47a74,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,29.1,0.46,19.5,71.6,False
c54af9b5-8589-4b02-970d-94627db16e84,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-016,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,28.9,0.78,22.5,69.8,False
19830b47-9b77-4e26-9461-56c9984242f0,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-017,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,41.9,0.24,31.5,57.5,False
5f19f751-6d76-447e-8cf6-320356f437f3,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-018,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,32.9,0.53,20.6,57.4,False
d7c4ca40-a258-4a6d-b50d-49a4780e01d5,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-019,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,33.9,0.65,32.0,66.0,False
ed5949d5-8eb2-4fb5-ae4b-32c96d08004a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-020,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,31.6,0.48,24.4,41.2,False
534844b8-c058-4c50-814d-a359b0f17abd,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-021,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,21.3,0.73,28.3,27.3,False
3fc3977d-2f1c-485b-ba46-33f6b79ce269,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-022,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,42.5,0.66,32.9,28.1,False
9d99e915-e72a-4ef0-9635-c02bf34ee859,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-023,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,37.5,0.54,18.7,26.3,False
66e74f55-b07b-4ff5-9c2a-f59e69d18b19,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-024,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,23.3,0.15,22.9,41.0,False
6de9a141-dca8-453b-913e-d7c190bf9d42,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-025,sensor_station,2026-09-01T12:00:16.780Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,21.6,0.07,22.8,73.4,False
1377a25f-d867-4f9c-8d09-d640231d91d1,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-001,haul_truck,2026-09-01T12:00:16.780Z,5,-16.555639,-71.601392,190.4,1.0,Pit-A,cycle-beta-north-truck-001-00002,loading,227.0,240.0,33096.39,53.9,True,True,12058.09,421905.19,False,False,False,93.6,24.7,[],1.0,,,,,,,,,,,
aa1485fc-bd29-47c9-bf64-9743552dce51,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-002,haul_truck,2026-09-01T12:00:16.780Z,5,-16.605311,-71.467884,71.3,0.1,Pit-A,cycle-beta-north-truck-002-00002,loading,226.9,240.0,252155.43,90.0,True,True,17140.25,23264.41,False,False,False,88.0,24.7,[],1.0,,,,,,,,,,,
b9ddc716-4896-4a14-91ca-26cefbe9da02,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-003,haul_truck,2026-09-01T12:00:16.780Z,5,-16.619011,-71.514139,259.4,0.5,Pit-A,cycle-beta-north-truck-003-00002,loading,225.3,240.0,97760.93,92.4,True,True,19422.08,320792.66,False,False,False,87.8,24.6,[],1.0,,,,,,,,,,,
25bfbedd-e6ab-47b8-a482-909a846e8c4d,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-004,haul_truck,2026-09-01T12:00:16.780Z,5,-16.554679,-71.467663,123.8,0.3,Pit-A,cycle-beta-north-truck-004-00002,loading,226.3,240.0,262618.98,62.4,True,True,20048.27,76360.36,False,False,False,93.8,24.8,[],1.0,,,,,,,,,,,
0f1f0a65-b153-4b00-8b2f-a3a301b4acdc,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-005,haul_truck,2026-09-01T12:00:16.780Z,5,-16.523244,-71.457925,76.7,1.4,Pit-A,cycle-beta-north-truck-005-00002,loading,226.7,240.0,398188.09,37.3,True,True,20160.48,130290.9,False,False,False,92.6,24.1,[],1.0,,,,,,,,,,,
f60c7c9c-43c7-491e-b74f-8384321deb28,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-006,haul_truck,2026-09-01T12:00:16.780Z,5,-16.522256,-71.477215,251.7,0.3,Pit-A,cycle-beta-north-truck-006-00002,loading,225.3,240.0,422108.15,92.3,True,True,9216.29,332091.94,False,False,False,90.4,24.1,[],1.0,,,,,,,,,,,
59fe977c-d272-4fab-9d02-169324601ca4,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-007,haul_truck,2026-09-01T12:00:16.780Z,5,-16.624869,-71.459252,170.5,0.8,Pit-A,cycle-beta-north-truck-007-00002,loading,216.0,240.0,57212.61,93.8,True,True,996.47,377816.06,False,False,False,89.6,24.8,[],1.0,,,,,,,,,,,
c14c159f-567e-485c-a969-ed7e522872fe,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-008,haul_truck,2026-09-01T12:00:16.780Z,5,-16.595521,-71.586674,81.6,1.3,Pit-A,cycle-beta-north-truck-008-00002,loading,225.4,240.0,422966.92,84.5,True,True,12317.98,331164.93,False,False,False,88.3,24.4,[],1.0,,,,,,,,,,,
5b3eb8f5-a021-443d-8ed9-9a87a8eb0fb7,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-009,haul_truck,2026-09-01T12:00:16.780Z,5,-16.640583,-71.49963,17.6,0.8,Pit-A,cycle-beta-north-truck-009-00002,loading,221.6,240.0,211922.67,43.0,True,True,3188.12,122371.47,False,False,False,86.9,25.2,[],1.0,,,,,,,,,,,
357ae8d4-bf5c-40d6-8445-640767c56cd7,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-010,haul_truck,2026-09-01T12:00:16.780Z,5,-16.53342,-71.473998,43.5,0.1,Pit-A,cycle-beta-north-truck-010-00002,loading,223.3,240.0,343204.71,37.3,True,True,17564.28,377702.27,False,False,False,93.9,24.5,[],1.0,,,,,,,,,,,
dcd8d798-f0a5-46a5-a0f6-dcec6e72905a,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-011,haul_truck,2026-09-01T12:00:16.780Z,5,-16.640862,-71.595005,176.9,0.2,Pit-A,cycle-beta-north-truck-011-00002,loading,220.6,240.0,48164.92,71.8,True,True,18332.19,344626.89,False,False,False,87.0,24.0,[],1.0,,,,,,,,,,,
2e9a0f6d-2448-48f4-86f1-921e5df00651,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-012,haul_truck,2026-09-01T12:00:16.780Z,5,-16.5498,-71.464863,80.0,0.1,Pit-A,cycle-beta-north-truck-012-00002,loading,227.4,240.0,124745.82,41.5,True,True,7660.36,176269.74,False,False,False,95.8,25.1,[],1.0,,,,,,,,,,,
03b45a73-3bfd-4a6c-b33b-fa7e6f1d9f2a,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-013,haul_truck,2026-09-01T12:00:16.780Z,5,-16.559556,-71.607579,309.2,1.0,Pit-A,cycle-beta-north-truck-013-00002,loading,218.2,240.0,15032.03,70.7,True,True,7201.26,475416.1,False,False,False,86.9,24.7,[],1.0,,,,,,,,,,,
5fb5c0b9-437c-4b9e-9e77-30fdcbf60f12,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-014,haul_truck,2026-09-01T12:00:16.780Z,5,-16.527187,-71.504966,309.3,1.3,Pit-A,cycle-beta-north-truck-014-00002,loading,224.5,240.0,188383.61,60.2,True,True,3306.37,213288.08,False,False,False,88.6,24.9,[],1.0,,,,,,,,,,,
6999d669-33ab-434e-aa49-e264d0588ae2,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-015,haul_truck,2026-09-01T12:00:16.780Z,5,-16.572068,-71.582436,75.5,0.7,Pit-A,cycle-beta-north-truck-015-00002,loading,225.0,240.0,413097.67,45.6,True,True,7392.74,93972.01,False,False,False,87.3,25.2,[],1.0,,,,,,,,,,,
a606259e-54f4-4835-b555-2863d3431e5b,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-016,haul_truck,2026-09-01T12:00:16.780Z,5,-16.603827,-71.529624,331.0,0.3,Pit-A,cycle-beta-north-truck-016-00002,loading,217.8,240.0,339003.63,67.4,True,True,3631.67,116507.0,False,False,False,95.5,24.5,[],1.0,,,,,,,,,,,
c0fb41f7-7cde-41d3-8c7e-9782b51d5492,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-017,haul_truck,2026-09-01T12:00:16.780Z,5,-16.630817,-71.496743,124.6,1.0,Pit-A,cycle-beta-north-truck-017-00002,loading,219.5,240.0,302201.86,40.3,True,True,10781.56,358636.23,False,False,False,96.0,25.2,[],1.0,,,,,,,,,,,
7a574bda-830e-4ea4-9925-d96f76ed7d32,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-018,haul_truck,2026-09-01T12:00:16.780Z,5,-16.657869,-71.527225,246.6,1.3,Pit-A,cycle-beta-north-truck-018-00002,loading,224.6,240.0,206569.41,74.2,True,True,19310.47,71578.39,False,False,False,92.7,25.0,[],1.0,,,,,,,,,,,
3f8807c0-9ac8-4ea6-9c18-297486fd687d,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-019,haul_truck,2026-09-01T12:00:16.780Z,5,-16.646441,-71.565013,295.5,0.3,Pit-A,cycle-beta-north-truck-019-00002,loading,220.9,240.0,232414.61,65.1,True,True,2109.28,365019.13,False,False,False,89.8,24.7,[],1.0,,,,,,,,,,,
f88ea1a8-b217-479f-935a-8738fd8c6787,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-020,haul_truck,2026-09-01T12:00:16.780Z,5,-16.655853,-71.535829,87.2,1.5,Pit-A,cycle-beta-north-truck-020-00002,loading,223.9,240.0,100376.96,65.8,True,True,11831.25,93231.31,False,False,False,95.0,25.1,[],1.0,,,,,,,,,,,
d285a5d4-9003-4dc9-a5e1-5f8d232ff18b,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-021,haul_truck,2026-09-01T12:00:16.780Z,5,-16.661155,-71.543493,233.1,1.2,Pit-A,cycle-beta-north-truck-021-00002,loading,225.6,240.0,235829.35,57.0,True,True,17944.28,305662.46,False,False,False,86.7,24.5,[],1.0,,,,,,,,,,,
5c06ec00-b8bf-4c38-9118-e720b3856fe1,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-022,haul_truck,2026-09-01T12:00:16.780Z,5,-16.551096,-71.524954,85.0,0.4,Pit-A,cycle-beta-north-truck-022-00002,loading,221.9,240.0,184217.74,82.1,True,True,17906.61,475666.56,False,False,False,87.0,24.5,[],1.0,,,,,,,,,,,
4271a118-0053-4703-a186-f011aabb1580,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-023,haul_truck,2026-09-01T12:00:16.780Z,5,-16.520836,-71.606489,235.1,0.5,Pit-A,cycle-beta-north-truck-023-00002,loading,227.4,240.0,38054.66,94.6,True,True,1760.15,237053.27,False,False,False,93.7,24.3,[],1.0,,,,,,,,,,,
ca426593-a3d1-4d7b-ae73-c32e3165a531,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-024,haul_truck,2026-09-01T12:00:16.780Z,5,-16.547887,-71.46098,144.4,0.0,Pit-A,cycle-beta-north-truck-024-00002,loading,218.6,240.0,189901.75,78.8,True,True,20596.05,39993.08,False,False,False,89.9,23.9,[],1.0,,,,,,,,,,,
b5124692-1a3f-4d81-916b-62cd3d9260f9,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-025,haul_truck,2026-09-01T12:00:16.780Z,5,-16.531266,-71.472405,170.4,1.2,Pit-A,cycle-beta-north-truck-025-00002,loading,218.8,240.0,446857.21,51.7,True,True,14492.68,284828.12,False,False,False,94.3,24.3,[],1.0,,,,,,,,,,,
ea64a55c-1a6d-4e48-83bb-a8150dea34bc,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-026,haul_truck,2026-09-01T12:00:16.780Z,5,-16.565844,-71.561826,114.6,0.1,Pit-A,cycle-beta-north-truck-026-00002,loading,225.5,240.0,301189.02,62.7,True,True,8763.69,450120.26,False,False,False,86.5,24.6,[],1.0,,,,,,,,,,,
46f8f226-ca5d-4974-87bb-0d73a16ca192,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-027,haul_truck,2026-09-01T12:00:16.780Z,5,-16.634779,-71.616941,154.1,1.2,Pit-A,cycle-beta-north-truck-027-00002,loading,223.9,240.0,242691.02,75.9,True,True,4583.65,358472.95,False,False,False,89.7,24.8,[],1.0,,,,,,,,,,,
e6651ab6-f660-4e7e-a0c9-1884d62bc374,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-028,haul_truck,2026-09-01T12:00:16.780Z,5,-16.585282,-71.485757,154.1,0.1,Pit-A,cycle-beta-north-truck-028-00002,loading,227.0,240.0,306340.24,63.1,True,True,1282.0,207968.78,False,False,False,89.4,23.8,[],1.0,,,,,,,,,,,
6640be27-92bf-4cb6-afe7-a61e57869e67,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-029,haul_truck,2026-09-01T12:00:16.780Z,5,-16.5544,-71.599453,76.1,1.4,Pit-A,cycle-beta-north-truck-029-00002,loading,224.7,240.0,131286.18,90.6,True,True,6047.26,238080.73,False,False,False,91.9,24.2,[],1.0,,,,,,,,,,,
f28f81a9-e0d0-436c-aa92-3b38a70dbe6e,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-030,haul_truck,2026-09-01T12:00:16.780Z,5,-16.667873,-71.58452,0.2,0.8,Pit-A,cycle-beta-north-truck-030-00002,loading,218.2,240.0,347063.83,86.8,True,True,17960.94,284121.67,False,False,False,90.8,24.0,[],1.0,,,,,,,,,,,
693534ca-7495-4abb-9241-fd9dffb61f67,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-031,haul_truck,2026-09-01T12:00:16.780Z,5,-16.662616,-71.499015,224.1,0.4,Pit-A,cycle-beta-north-truck-031-00002,loading,217.9,240.0,273025.66,74.2,True,True,2939.02,41153.14,False,False,False,86.1,24.7,[],1.0,,,,,,,,,,,
0ba67b41-e85c-438f-9291-0777f23d4b44,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-032,haul_truck,2026-09-01T12:00:16.780Z,5,-16.661389,-71.536903,338.6,0.1,Pit-A,cycle-beta-north-truck-032-00002,loading,217.1,240.0,105598.76,85.4,True,True,9328.03,167633.87,False,False,False,89.1,24.6,[],1.0,,,,,,,,,,,
d19f08b5-f162-4fea-9f81-c36e57f2f8ba,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-033,haul_truck,2026-09-01T12:00:16.780Z,5,-16.574743,-71.509903,191.5,1.1,Pit-A,cycle-beta-north-truck-033-00002,loading,227.4,240.0,331868.0,47.3,True,True,6932.39,533945.42,False,False,False,90.0,24.7,[],1.0,,,,,,,,,,,
97d14fa5-edf1-4252-8c3d-eb4326045c94,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-034,haul_truck,2026-09-01T12:00:16.780Z,5,-16.635027,-71.569427,59.4,0.6,Pit-A,cycle-beta-north-truck-034-00002,loading,222.3,240.0,73034.89,71.2,True,True,7598.11,210111.67,False,False,False,88.2,24.5,[],1.0,,,,,,,,,,,
ba84bfdd-7090-4283-9b80-2789585781ab,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-035,haul_truck,2026-09-01T12:00:16.780Z,5,-16.570254,-71.54917,47.5,0.7,Pit-A,cycle-beta-north-truck-035-00002,loading,223.2,240.0,397074.41,88.8,True,True,2092.31,617567.89,False,False,False,93.7,24.7,[],1.0,,,,,,,,,,,
3f4510d4-43cc-45a7-8cc3-58e50a09444f,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-036,haul_truck,2026-09-01T12:00:16.780Z,5,-16.544669,-71.566525,192.5,1.0,Pit-A,cycle-beta-north-truck-036-00002,loading,227.5,240.0,424298.32,72.0,True,True,11307.17,632542.94,False,False,False,114.7,24.5,"[""ENG_OVERHEAT""]",0.72,,,,,,,,,,,
08f8c2bd-9806-43d3-971f-9bbe4822d5c4,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-037,haul_truck,2026-09-01T12:00:16.780Z,5,-16.594654,-71.481598,338.6,0.8,Pit-A,cycle-beta-north-truck-037-00002,loading,226.1,240.0,175642.79,77.8,True,True,9626.09,114007.21,False,False,False,95.4,24.8,[],1.0,,,,,,,,,,,
838a115d-1b7c-4839-86dc-9381b9b74dfd,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-038,haul_truck,2026-09-01T12:00:16.780Z,5,-16.580416,-71.462642,33.0,1.4,Pit-A,cycle-beta-north-truck-038-00002,loading,219.7,240.0,364541.81,89.0,True,True,7175.62,465773.47,False,False,False,87.2,24.9,[],1.0,,,,,,,,,,,
9391294a-a7b6-40f5-bca3-9d927c2a2d28,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-039,haul_truck,2026-09-01T12:00:16.780Z,5,-16.566918,-71.469944,282.8,0.5,Pit-A,cycle-beta-north-truck-039-00002,loading,227.4,240.0,116858.05,39.2,True,True,12614.49,104478.54,False,False,False,92.7,24.7,[],1.0,,,,,,,,,,,
7a9700e7-8ee3-42e3-96d1-abfd9dc6a54a,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-040,haul_truck,2026-09-01T12:00:16.780Z,5,-16.627449,-71.509702,24.9,0.3,Pit-A,cycle-beta-north-truck-040-00002,loading,216.5,240.0,328817.58,38.3,True,True,18759.23,78252.41,False,False,False,87.2,25.0,[],1.0,,,,,,,,,,,
4f1e9d22-da60-4440-a4f6-bf54b187945a,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-041,haul_truck,2026-09-01T12:00:16.780Z,5,-16.554524,-71.528094,202.6,1.2,Pit-A,cycle-beta-north-truck-041-00002,loading,220.5,240.0,92792.15,78.3,True,True,13581.95,570381.0,False,False,False,95.9,24.4,[],1.0,,,,,,,,,,,
f4c36818-9e74-48a8-8968-be498df895a4,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-042,haul_truck,2026-09-01T12:00:16.780Z,5,-16.667933,-71.467549,151.5,1.4,Pit-A,cycle-beta-north-truck-042-00002,loading,224.5,240.0,156504.6,92.0,True,True,10963.16,567768.65,False,False,False,86.0,24.6,[],1.0,,,,,,,,,,,
1725b972-8400-4816-9f06-b9da3dfc3d02,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-043,haul_truck,2026-09-01T12:00:16.780Z,5,-16.631585,-71.520819,144.3,0.6,Pit-A,cycle-beta-north-truck-043-00002,loading,224.0,240.0,449811.99,58.5,True,True,21196.05,93909.29,False,False,False,90.4,24.6,[],1.0,,,,,,,,,,,
1a2abf72-29ae-453f-8d13-311bfab35139,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-044,haul_truck,2026-09-01T12:00:16.780Z,5,-16.609506,-71.532109,293.8,0.9,Pit-A,cycle-beta-north-truck-044-00002,loading,226.6,240.0,252915.19,79.3,True,True,5135.69,596529.77,False,False,False,86.9,24.3,[],1.0,,,,,,,,,,,
7d5fe7c4-e3fd-4fba-b26f-94681bf3e26b,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-045,haul_truck,2026-09-01T12:00:16.780Z,5,-16.654617,-71.460479,11.9,0.5,Pit-A,cycle-beta-north-truck-045-00002,loading,216.4,240.0,235639.58,59.8,True,True,8416.31,184783.92,False,False,False,94.6,24.4,[],1.0,,,,,,,,,,,
